"<div class=""row clearBoth"">
									<div class=""thumbnail"">
									  <img id=""fig-amfig"" src=""ITS_FILES/BOOK4/Chapter03/art/AMfig200x20.png"" style=""max-height:200px"">
									  <div class=""caption text-center text-muted"">AM signal \(f_c=200\) Hz and
\(f_\Delta=20\) Hz. The modulating signal has been superimposed as a
light colored line to show its effect.</div>
									</div>
								  </div>
<div class=""row clearBoth"">
									<div class=""thumbnail"">
									  <img id=""fig-amfig"" src=""ITS_FILES/BOOK4/Chapter03/art/AMfig700x20.png"" style=""max-height:200px"">
									  <div class=""caption text-center text-muted"">AM signal \(f_c=200\) Hz and
\(f_\Delta=20\) Hz. The modulating signal has been superimposed as a
light colored line to show its effect.</div>
									</div>
								  </div>
In the frequency domain, the AM signal spectrum is nearly the same
as the beat signal, the only difference being  a relatively large
term at \(f = f_c\). The spectrum can be derived by
first breaking the time&ndash;domain signal into two terms
 <div class=""equation"" id=""eq-ZZZZ-37"">\(x(t) =  5\cos(400 \pi t) + 4 \cos( 40\pi t )  \cos(400 \pi t )\)</div>
and then using our previous knowledge about the beat signal to get
the following additive combination for the spectrum:
 <div class=""equation"" id=""eq-ZZZZ-37"">\(x(t) =  5\cos(400 \pi t) + 4 \cos( 40\pi t )  \cos(400 \pi t )\)</div>
<div class=""row clearBoth"">
									<div class=""thumbnail"">
									  <img id=""fig-amfig"" src=""ITS_FILES/BOOK4/Chapter03/art/spectrumAM.png"" style=""max-height:200px"">
									  <div class=""caption text-center text-muted"">AM signal \(f_c=200\) Hz and
\(f_\Delta=20\) Hz. The modulating signal has been superimposed as a
light colored line to show its effect.</div>
									</div>
								  </div>
Thus there are six spectral components for \(x(t)\) at the
frequencies \(\pm 220\) Hz and \(\pm 180\) Hz, and also at the carrier
frequency \(\pm 200\) Hz (Fig.~<a class=""flink bkimg"" ref=""fig-am-spectrum"">&#8251;</a>). It is
interesting to note that the spectrum for \(x(t)\) contains two
identical subsets, one centered at \(f = f_c\) and the
other at \(f = -f_c\). These subsets each contain three
spectral lines, and it is easy to show that each subset is just a
frequency shifted version of the two-sided spectrum of \(v(t)\).
 In Chapter~<a class=""flink bkimg"" ref=""chap-Fourier_trans"">&#8251;</a> we will show that this is true
 for a much broader class of signals.",,False,"[{'tag_name': 'OPINION', 'parsed_value': 'colored line', 'count': 3, 'forms': [{'start_char': 334, 'form': 'colored line', 'end_char': 346}, {'start_char': 743, 'form': 'colored line', 'end_char': 755}, {'start_char': 1747, 'form': 'colored line', 'end_char': 1759}], 'relevance': 0.7848921313447295}, {'tag_name': 'ASPECT', 'parsed_value': 'hz', 'count': 9, 'forms': [{'start_char': 250, 'form': 'Hz', 'end_char': 252}, {'start_char': 274, 'form': 'Hz', 'end_char': 276}, {'start_char': 659, 'form': 'Hz', 'end_char': 661}, {'start_char': 683, 'form': 'Hz', 'end_char': 685}, {'start_char': 1663, 'form': 'Hz', 'end_char': 1665}, {'start_char': 1687, 'form': 'Hz', 'end_char': 1689}, {'start_char': 1906, 'form': 'Hz', 'end_char': 1908}, {'start_char': 1925, 'form': 'Hz', 'end_char': 1927}, {'start_char': 1976, 'form': 'Hz', 'end_char': 1978}], 'relevance': 0.4518390522305932}, {'tag_name': 'ASPECT', 'parsed_value': 'modulating signal', 'count': 3, 'forms': [{'start_char': 282, 'form': 'modulating signal', 'end_char': 299}, {'start_char': 691, 'form': 'modulating signal', 'end_char': 708}, {'start_char': 1695, 'form': 'modulating signal', 'end_char': 1712}], 'relevance': 0.3953044203761563}, {'tag_name': 'ASPECT', 'parsed_value': 'frequency', 'count': 2, 'forms': [{'start_char': 1954, 'form': 'frequency', 'end_char': 1963}, {'start_char': 2296, 'form': 'frequency', 'end_char': 2305}], 'relevance': 0.37955227309488615}, {'tag_name': 'ASPECT', 'parsed_value': 'art', 'count': 3, 'forms': [{'start_char': 125, 'form': 'art', 'end_char': 128}, {'start_char': 534, 'form': 'art', 'end_char': 537}, {'start_char': 1539, 'form': 'art', 'end_char': 1542}], 'relevance': 0.37534236147500194}, {'tag_name': 'ASPECT', 'parsed_value': 'chapter03', 'count': 3, 'forms': [{'start_char': 115, 'form': 'Chapter03', 'end_char': 124}, {'start_char': 524, 'form': 'Chapter03', 'end_char': 533}, {'start_char': 1529, 'form': 'Chapter03', 'end_char': 1538}], 'relevance': 0.37534236147500194}, {'tag_name': 'ASPECT', 'parsed_value': 'div class=""caption text', 'count': 3, 'forms': [{'start_char': 185, 'form': 'div class=""caption text', 'end_char': 208}, {'start_char': 594, 'form': 'div class=""caption text', 'end_char': 617}, {'start_char': 1598, 'form': 'div class=""caption text', 'end_char': 1621}], 'relevance': 0.35985053686970814}, {'tag_name': 'ASPECT', 'parsed_value': '\\cos(400 \\pi t', 'count': 2, 'forms': [{'start_char': 1153, 'form': '\\cos(400 \\pi t', 'end_char': 1167}, {'start_char': 1388, 'form': '\\cos(400 \\pi t', 'end_char': 1402}], 'relevance': 0.35026801494213344}, {'tag_name': 'ASPECT', 'parsed_value': 'center text', 'count': 3, 'forms': [{'start_char': 209, 'form': 'center text', 'end_char': 220}, {'start_char': 618, 'form': 'center text', 'end_char': 629}, {'start_char': 1622, 'form': 'center text', 'end_char': 1633}], 'relevance': 0.3488655585227464}, {'tag_name': 'ASPECT', 'parsed_value': 'img id=""fig', 'count': 3, 'forms': [{'start_char': 75, 'form': 'img id=""fig', 'end_char': 86}, {'start_char': 484, 'form': 'img id=""fig', 'end_char': 495}, {'start_char': 1489, 'form': 'img id=""fig', 'end_char': 1500}], 'relevance': 0.3488655585227464}]"
"v(t) = 5 +
2 \cos(2\pi(20)t)",,False,"[{'tag_name': 'ASPECT', 'parsed_value': '\\cos(2\\pi(20)t', 'count': 1, 'forms': [{'start_char': 14, 'form': '\\cos(2\\pi(20)t', 'end_char': 28}], 'relevance': 0.2965232472706808}]"
"<div class=""panel panel-default""><div class=""panel-heading""><strong>EXERCISE</strong></div><div class=""panel-body"">Derive the spectrum of \(v(t) = 5 +
2 \cos(2\pi(20)t)\) and plot it as a function of frequency. Compare
this result to the spectral plot for the AM signal in
Fig.~<a class=""flink bkimg"" ref=""fig-am-spectrum"">&#8251;</a>.</div></div>",,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'fig.~<a class=""flink', 'count': 1, 'forms': [{'start_char': 276, 'form': 'Fig.~<a class=""flink', 'end_char': 296}], 'relevance': 0.48555995093940696}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""panel panel', 'count': 1, 'forms': [{'start_char': 5, 'form': 'class=""panel panel', 'end_char': 23}], 'relevance': 0.4768906221705807}, {'tag_name': 'ASPECT', 'parsed_value': 'default""><div class=""panel', 'count': 1, 'forms': [{'start_char': 24, 'form': 'default""><div class=""panel', 'end_char': 50}], 'relevance': 0.41108512529951907}, {'tag_name': 'ASPECT', 'parsed_value': 'am signal', 'count': 1, 'forms': [{'start_char': 262, 'form': 'AM signal', 'end_char': 271}], 'relevance': 0.325407169782018}, {'tag_name': 'ASPECT', 'parsed_value': 'am', 'count': 1, 'forms': [{'start_char': 313, 'form': 'am', 'end_char': 315}], 'relevance': 0.3101792842156118}, {'tag_name': 'ASPECT', 'parsed_value': 'spectrum of \\(v(t', 'count': 1, 'forms': [{'start_char': 126, 'form': 'spectrum of \\(v(t', 'end_char': 143}], 'relevance': 0.3062852334039348}, {'tag_name': 'ASPECT', 'parsed_value': 'function of frequency', 'count': 1, 'forms': [{'start_char': 189, 'form': 'function of frequency', 'end_char': 210}], 'relevance': 0.3062852334039348}, {'tag_name': 'ASPECT', 'parsed_value': 'spectral plot', 'count': 1, 'forms': [{'start_char': 240, 'form': 'spectral plot', 'end_char': 253}], 'relevance': 0.29358412596452965}, {'tag_name': 'ASPECT', 'parsed_value': 'result', 'count': 1, 'forms': [{'start_char': 226, 'form': 'result', 'end_char': 232}], 'relevance': 0.27108267268834774}, {'tag_name': 'ASPECT', 'parsed_value': '\\cos(2\\pi(20)t)\\', 'count': 1, 'forms': [{'start_char': 154, 'form': '\\cos(2\\pi(20)t)\\', 'end_char': 170}], 'relevance': 0.26455302324588925}]"
Summary and Links,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'link', 'count': 1, 'forms': [{'start_char': 12, 'form': 'Links', 'end_char': 17}], 'relevance': 0.29775296946025764}, {'tag_name': 'ASPECT', 'parsed_value': 'summary', 'count': 1, 'forms': [{'start_char': 0, 'form': 'Summary', 'end_char': 7}], 'relevance': 0.2920574087962861}]"
"<h3>Summary and Links</h3>
 This chapter introduced the concept of the <span class=""bold highlight"">spectrum</span>, in
which we represent a signal by its sinusoidal components. The
spectrum is a graphical presentation of the complex amplitude for
each frequency component in the signal. We showed how  complicated
signals can be formed from relatively simple spectra, and we
presented the essential concepts of the Fourier Series so that we
could form the spectrum of arbitrary periodic signals.  Finally,
we ended with a discussion of how the spectrum can vary with time.",,False,"[{'tag_name': 'OPINION', 'parsed_value': 'complex amplitude', 'count': 1, 'forms': [{'start_char': 229, 'form': 'complex amplitude', 'end_char': 246}], 'relevance': 0.6228945920375236}, {'tag_name': 'ASPECT', 'parsed_value': 'fourier series', 'count': 1, 'forms': [{'start_char': 422, 'form': 'Fourier Series', 'end_char': 436}], 'relevance': 0.5596086130277027}, {'tag_name': 'ASPECT', 'parsed_value': 'periodic signal', 'count': 1, 'forms': [{'start_char': 486, 'form': 'periodic signals', 'end_char': 502}], 'relevance': 0.4446181703861743}, {'tag_name': 'OPINION', 'parsed_value': 'arbitrary periodic signal', 'count': 1, 'forms': [{'start_char': 476, 'form': 'arbitrary periodic signals', 'end_char': 502}], 'relevance': 0.3799362448926753}, {'tag_name': 'ASPECT', 'parsed_value': 'signal', 'count': 3, 'forms': [{'start_char': 143, 'form': 'signal', 'end_char': 149}, {'start_char': 284, 'form': 'signal', 'end_char': 290}, {'start_char': 320, 'form': 'signals', 'end_char': 327}], 'relevance': 0.3498817209314378}, {'tag_name': 'ASPECT', 'parsed_value': 'span class=""bold', 'count': 1, 'forms': [{'start_char': 73, 'form': 'span class=""bold', 'end_char': 89}], 'relevance': 0.3287989154142993}, {'tag_name': 'ASPECT', 'parsed_value': 'spectrum', 'count': 3, 'forms': [{'start_char': 185, 'form': 'spectrum', 'end_char': 193}, {'start_char': 464, 'form': 'spectrum', 'end_char': 472}, {'start_char': 553, 'form': 'spectrum', 'end_char': 561}], 'relevance': 0.3173717989283659}, {'tag_name': 'ASPECT', 'parsed_value': 'amplitude', 'count': 1, 'forms': [{'start_char': 237, 'form': 'amplitude', 'end_char': 246}], 'relevance': 0.308797604569117}, {'tag_name': 'ASPECT', 'parsed_value': 'frequency component', 'count': 1, 'forms': [{'start_char': 257, 'form': 'frequency component', 'end_char': 276}], 'relevance': 0.29538129643853117}, {'tag_name': 'ASPECT', 'parsed_value': 'summary', 'count': 1, 'forms': [{'start_char': 4, 'form': 'Summary', 'end_char': 11}], 'relevance': 0.2920574087962861}]"
"At this point, so many different demonstrations and projects can
be done that we must limit our list somewhat. Among the laboratory
projects on the CD-ROM are three devoted to different aspects of
the spectrum. The first (Lab #3) contains exercises on the
Fourier series representation of the square wave and a sawtooth
wave. The second (Lab #4) requires students to develop a music
synthesis program to play a piece such as Bach&#39;s &#8220;Jesu, Joy of
Man&#39;s Desiring.&#8221; This synthesis must be done with sinusoids, but
can be refined with extras such as a tapered amplitude envelope.
Finally, Lab #5 deals with beat notes, chirp signals, and
spectrograms. The second part of this lab involves a music
synthesis method based on frequency modulation. The FM synthesis
algorithm can produce realistic sounds for instruments such as a
clarinet or a drum. In addition, there is one more lab that
involves some practical systems that work with sinusoidal signals,
such as a Touch-Tone phone. This lab, however, requires some
knowledge of filtering so it is reserved for Chapter 7. Write-ups
of the labs can be found on the CD-ROM.",,False,"[{'tag_name': 'OPINION', 'parsed_value': 'so many different demonstrations', 'count': 1, 'forms': [{'start_char': 15, 'form': 'so many different demonstrations', 'end_char': 47}], 'relevance': 0.4000159728674306}, {'tag_name': 'OPINION', 'parsed_value': 'realistic sound for instruments', 'count': 1, 'forms': [{'start_char': 812, 'form': 'realistic sounds for instruments', 'end_char': 844}], 'relevance': 0.4000159728674306}, {'tag_name': 'ASPECT', 'parsed_value': 'square wave', 'count': 1, 'forms': [{'start_char': 297, 'form': 'square wave', 'end_char': 308}], 'relevance': 0.3559842439161065}, {'tag_name': 'ASPECT', 'parsed_value': 'spectrum', 'count': 1, 'forms': [{'start_char': 204, 'form': 'spectrum', 'end_char': 212}], 'relevance': 0.3173717989283659}, {'tag_name': 'ASPECT', 'parsed_value': 'sinusoid', 'count': 1, 'forms': [{'start_char': 523, 'form': 'sinusoids', 'end_char': 532}], 'relevance': 0.2799776906444952}, {'tag_name': 'ASPECT', 'parsed_value': 'lab', 'count': 6, 'forms': [{'start_char': 225, 'form': 'Lab', 'end_char': 228}, {'start_char': 343, 'form': 'Lab', 'end_char': 346}, {'start_char': 614, 'form': 'Lab', 'end_char': 617}, {'start_char': 702, 'form': 'lab', 'end_char': 705}, {'start_char': 1018, 'form': 'lab', 'end_char': 1021}, {'start_char': 1121, 'form': 'labs', 'end_char': 1125}], 'relevance': 0.2789188462164459}, {'tag_name': 'ASPECT', 'parsed_value': 'spectrogram', 'count': 1, 'forms': [{'start_char': 664, 'form': 'spectrograms', 'end_char': 676}], 'relevance': 0.2782582574513356}, {'tag_name': 'ASPECT', 'parsed_value': 'rom', 'count': 2, 'forms': [{'start_char': 153, 'form': 'ROM', 'end_char': 156}, {'start_char': 1149, 'form': 'ROM', 'end_char': 1152}], 'relevance': 0.2770288006694511}, {'tag_name': 'ASPECT', 'parsed_value': 'cd', 'count': 2, 'forms': [{'start_char': 150, 'form': 'CD', 'end_char': 152}, {'start_char': 1146, 'form': 'CD', 'end_char': 1148}], 'relevance': 0.2770288006694511}, {'tag_name': 'ASPECT', 'parsed_value': 'chirp signal', 'count': 1, 'forms': [{'start_char': 644, 'form': 'chirp signals', 'end_char': 657}], 'relevance': 0.27702407455468914}]"
"<div class=""panel panel-default"">
								  <div class=""panel-body""><strong>Demo</strong>: Links to many demos</div>
								</div>
 The CD-ROM also contains many demonstrations of sounds and their
spectrograms:",,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'class=""panel panel', 'count': 1, 'forms': [{'start_char': 5, 'form': 'class=""panel panel', 'end_char': 23}], 'relevance': 0.4768906221705807}, {'tag_name': 'ASPECT', 'parsed_value': 'demonstration of sounds', 'count': 1, 'forms': [{'start_char': 166, 'form': 'demonstrations of sounds', 'end_char': 190}], 'relevance': 0.3071542928849757}, {'tag_name': 'ASPECT', 'parsed_value': 'class=""panel', 'count': 1, 'forms': [{'start_char': 50, 'form': 'class=""panel', 'end_char': 62}], 'relevance': 0.2998677666610896}, {'tag_name': 'ASPECT', 'parsed_value': 'link', 'count': 1, 'forms': [{'start_char': 92, 'form': 'Links', 'end_char': 97}], 'relevance': 0.29775296946025764}, {'tag_name': 'ASPECT', 'parsed_value': 'panel-default', 'count': 1, 'forms': [{'start_char': 18, 'form': 'panel-default', 'end_char': 31}], 'relevance': 0.2845608614018466}, {'tag_name': 'ASPECT', 'parsed_value': 'demo</strong', 'count': 1, 'forms': [{'start_char': 77, 'form': 'Demo</strong', 'end_char': 89}], 'relevance': 0.28097694088327785}, {'tag_name': 'ASPECT', 'parsed_value': 'body""><strong', 'count': 1, 'forms': [{'start_char': 63, 'form': 'body""><strong', 'end_char': 76}], 'relevance': 0.28097694088327785}, {'tag_name': 'ASPECT', 'parsed_value': 'spectrogram', 'count': 1, 'forms': [{'start_char': 202, 'form': 'spectrograms', 'end_char': 214}], 'relevance': 0.2782582574513356}, {'tag_name': 'ASPECT', 'parsed_value': 'rom', 'count': 1, 'forms': [{'start_char': 143, 'form': 'ROM', 'end_char': 146}], 'relevance': 0.2770288006694511}, {'tag_name': 'ASPECT', 'parsed_value': 'cd', 'count': 1, 'forms': [{'start_char': 140, 'form': 'CD', 'end_char': 142}], 'relevance': 0.2770288006694511}]"
"<ul>
 <li> Spectrograms of simple sounds such as sine waves,
square waves, and other harmonics.</li>
 <li> Spectrograms of realistic sounds, including a piano
recording, a synthetic scale, and a synthesized music passage done
by one of the students who took an early version of this course.</li>
 <li> Spectrograms of chirp signals that show how the rate of
change of the frequency affects the sound you hear.</li>
 <li>  An explanation of the FM synthesis method for emulating
musical instruments. Several example sounds are included for
listening.</li>
 <li>  Rotating Phasors</li>
 <li> Vowel Synthesis
 </li></ul><br>
<div class=""panel panel-default"">
								  <div class=""panel-body""><strong>Note</strong>: Hundreds of Solved Problems</div>
								</div>
 Finally, the reader is reminded of the large number of solved
homework problems that are available for review and practice on
the CD-ROM.",,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'class=""panel panel', 'count': 1, 'forms': [{'start_char': 641, 'form': 'class=""panel panel', 'end_char': 659}], 'relevance': 0.4768906221705807}, {'tag_name': 'ASPECT', 'parsed_value': 'frequency', 'count': 1, 'forms': [{'start_char': 379, 'form': 'frequency', 'end_char': 388}], 'relevance': 0.37955227309488615}, {'tag_name': 'ASPECT', 'parsed_value': 'square wave', 'count': 1, 'forms': [{'start_char': 63, 'form': 'square waves', 'end_char': 75}], 'relevance': 0.3559842439161065}, {'tag_name': 'OPINION', 'parsed_value': 'included several example sound', 'count': 1, 'forms': [{'start_char': 508, 'form': 'Several example sounds are included', 'end_char': 543}], 'relevance': 0.3555568486422691}, {'tag_name': 'OPINION', 'parsed_value': 'synthesized music passage', 'count': 1, 'forms': [{'start_char': 199, 'form': 'synthesized music passage', 'end_char': 224}], 'relevance': 0.3340900845071461}, {'tag_name': 'OPINION', 'parsed_value': 'realistic sound', 'count': 1, 'forms': [{'start_char': 126, 'form': 'realistic sounds', 'end_char': 142}], 'relevance': 0.31530666588891343}, {'tag_name': 'OPINION', 'parsed_value': 'reminded reader', 'count': 1, 'forms': [{'start_char': 793, 'form': 'reader is reminded', 'end_char': 811}], 'relevance': 0.31530666588891343}, {'tag_name': 'ASPECT', 'parsed_value': 'panel-default', 'count': 1, 'forms': [{'start_char': 654, 'form': 'panel-default', 'end_char': 667}], 'relevance': 0.2845608614018466}, {'tag_name': 'ASPECT', 'parsed_value': 'li >', 'count': 2, 'forms': [{'start_char': 425, 'form': 'li>', 'end_char': 428}, {'start_char': 568, 'form': 'li>', 'end_char': 571}], 'relevance': 0.281890486666448}, {'tag_name': 'ASPECT', 'parsed_value': 'li', 'count': 4, 'forms': [{'start_char': 8, 'form': 'li', 'end_char': 10}, {'start_char': 106, 'form': 'li', 'end_char': 108}, {'start_char': 304, 'form': 'li', 'end_char': 306}, {'start_char': 598, 'form': 'li', 'end_char': 600}], 'relevance': 0.2772985783967318}]"
The Nature of the Fourier Series Approximation,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'fourier series approximation', 'count': 1, 'forms': [{'start_char': 18, 'form': 'Fourier Series Approximation', 'end_char': 46}], 'relevance': 0.37412169032132453}, {'tag_name': 'ASPECT', 'parsed_value': 'nature', 'count': 1, 'forms': [{'start_char': 4, 'form': 'Nature', 'end_char': 10}], 'relevance': 0.28436636259098486}]"
Convergence of the Fourier Series,,False,"[{'tag_name': 'ASPECT', 'parsed_value': 'fourier series', 'count': 1, 'forms': [{'start_char': 19, 'form': 'Fourier Series', 'end_char': 33}], 'relevance': 0.5596086130277027}, {'tag_name': 'ASPECT', 'parsed_value': 'convergence', 'count': 1, 'forms': [{'start_char': 0, 'form': 'Convergence', 'end_char': 11}], 'relevance': 0.3050138006519148}]"
"\begin{equation*}x(t) =  \lim\limits_{N\to\infty} \sum\limits_{k=-N}^{N}
    a_k e^{j(2\pi k/T_0) t  }\end{equation*}",,False,"[{'tag_name': 'ASPECT', 'parsed_value': 't_0', 'count': 1, 'forms': [{'start_char': 94, 'form': 'T_0', 'end_char': 97}], 'relevance': 0.8019086587190416}, {'tag_name': 'ASPECT', 'parsed_value': 'a_k e^{j(2\\pi k', 'count': 1, 'forms': [{'start_char': 78, 'form': 'a_k e^{j(2\\pi k', 'end_char': 93}], 'relevance': 0.456910316268586}, {'tag_name': 'ASPECT', 'parsed_value': '\\end{equation', 'count': 1, 'forms': [{'start_char': 103, 'form': '\\end{equation', 'end_char': 116}], 'relevance': 0.31193064765742884}]"
